Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
AKT2,124,125,KEA3,0.5657142857142857,3,AGC,AKT,NA,AKT2
AKT3,265,258,KEA3,0.12285714285714286,1,AGC,AKT,NA,AKT3
ALK,22,16,KEA3,0.9571428571428572,4,TK,ALK,NA,ALK
ARAF,70,55,KEA3,0.8257142857142857,4,TKL,RAF,RAF,ARAF
ATM,67,52,KEA3,0.8371428571428572,4,ATYPICAL,PIKK,ATM,ATM
ATR,98,91,KEA3,0.6914285714285714,3,ATYPICAL,PIKK,ATR,ATR
AURKA,116.66666666666667,115,KEA3,0.6114285714285714,3,OTHER,AUR,NA,AURKA
AURKB,63.333333333333336,47,KEA3,0.8542857142857143,4,OTHER,AUR,NA,AURKB
AURKC,184.5,189,KEA3,0.34285714285714286,2,OTHER,AUR,NA,AURKC
AXL,126,127,KEA3,0.5571428571428572,3,TK,AXL,NA,AXL
BLK,259.5,256,KEA3,0.12857142857142856,1,TK,SRC,SRCB,BLK
BMP2K,328,292,KEA3,0.025714285714285714,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,88.5,81,KEA3,0.7285714285714285,3,TKL,STKR,TYPE1,BMPR1A
BMPR1B,106,103,KEA3,0.6485714285714286,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,183,186,KEA3,0.3514285714285714,2,TKL,STKR,TYPE2,BMPR2
BMX,80.33333333333333,69,KEA3,0.7714285714285715,4,TK,TEC,NA,BMX
BRAF,189.5,197,KEA3,0.3171428571428571,2,TKL,RAF,RAF,BRAF
BRSK1,225.33333333333334,230,KEA3,0.22,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,312,281,KEA3,0.05714285714285714,1,CAMK,CAMKL,BRSK,BRSK2
BTK,79,68,KEA3,0.7742857142857142,4,TK,TEC,NA,BTK
BUB1,172.5,178,KEA3,0.38285714285714284,2,OTHER,BUB,NA,BUB1
CAMK1,191.66666666666666,198,KEA3,0.3142857142857143,2,CAMK,CAMK1,NA,CAMK1
CAMK1D,234,237,KEA3,0.19142857142857142,1,CAMK,CAMK1,NA,CAMK1D
CAMK2A,87,80,KEA3,0.7314285714285714,3,CAMK,CAMK2,NA,CAMK2A
CAMK2B,237.5,241,KEA3,0.17714285714285713,1,CAMK,CAMK2,NA,CAMK2B
CAMK2D,112.33333333333333,110,KEA3,0.6257142857142857,3,CAMK,CAMK2,NA,CAMK2D
CAMK2G,143,149,KEA3,0.48857142857142855,2,CAMK,CAMK2,NA,CAMK2G
CAMK4,131.66666666666666,136,KEA3,0.5257142857142857,3,CAMK,CAMK1,NA,CAMK4
CAMKK1,144.33333333333334,151,KEA3,0.4828571428571429,2,OTHER,CAMKK,META,CAMKK1
CAMKK2,199.5,205,KEA3,0.29428571428571426,2,OTHER,CAMKK,META,CAMKK2
CDC42BPA,292,266,KEA3,0.1,1,AGC,DMPK,GEK,CDC42BPA
CDC7,200,207,KEA3,0.2885714285714286,2,OTHER,CDC7,NA,CDC7
CDK1,105.5,102,KEA3,0.6514285714285715,3,CMGC,CDK,CDC2,CDK1
CDK11A,232,235,KEA3,0.2,1,NA,NA,NA,CDK11A
CDK12,237,240,KEA3,0.18285714285714286,1,CMGC,CDK,CRK7,CDK12
CDK15,103,98,KEA3,0.6657142857142857,3,CMGC,CDK,PFTAIRE,CDK15
CDK16,82,70,KEA3,0.7657142857142857,4,CMGC,CDK,PCTAIRE,CDK16
CDK18,220,224,KEA3,0.23714285714285716,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,160,163,KEA3,0.44,2,CMGC,CDK,CDK8,CDK19
CDK2,96.33333333333333,89,KEA3,0.7,3,CMGC,CDK,CDC2,CDK2
CDK20,248,247,KEA3,0.16,1,CMGC,CDK,CCRK,CDK20
CDK3,169,174,KEA3,0.4,2,CMGC,CDK,CDC2,CDK3
CDK4,63.666666666666664,48,KEA3,0.8514285714285714,4,CMGC,CDK,CDK4,CDK4
CDK5,74.33333333333333,61,KEA3,0.8,4,CMGC,CDK,CDK5,CDK5
CDK6,114,113,KEA3,0.6171428571428571,3,CMGC,CDK,CDK4,CDK6
CDK7,76,65,KEA3,0.7828571428571428,4,CMGC,CDK,CDK7,CDK7
CDK8,223,227,KEA3,0.22857142857142856,1,CMGC,CDK,CDK8,CDK8
CDK9,166,171,KEA3,0.4114285714285714,2,CMGC,CDK,CDK9,CDK9
CDKL3,309,278,KEA3,0.06571428571428571,1,CMGC,CDKL,NA,CDKL3
CDKL5,128.5,130,KEA3,0.5485714285714286,3,CMGC,CDKL,NA,CDKL5
CHEK1,110,107,KEA3,0.6371428571428571,3,CAMK,CAMKL,CHK1,CHEK1
CHEK2,117.33333333333333,117,KEA3,0.6028571428571429,3,CAMK,RAD53,NA,CHEK2
CHUK,123,123,KEA3,0.5771428571428572,3,OTHER,IKK,NA,CHUK
CLK1,54,35,KEA3,0.8914285714285715,4,CMGC,CLK,NA,CLK1
CLK2,74.5,62,KEA3,0.7942857142857143,4,CMGC,CLK,NA,CLK2
CLK3,189.5,197,KEA3,0.3171428571428571,2,CMGC,CLK,NA,CLK3
CLK4,325,291,KEA3,0.02857142857142857,1,CMGC,CLK,NA,CLK4
CSF1R,224,228,KEA3,0.2257142857142857,1,TK,PDGFR,NA,CSF1R
CSK,28,19,KEA3,0.9457142857142857,4,TK,CSK,NA,CSK
CSNK1A1,118.66666666666667,119,KEA3,0.5942857142857143,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,225,229,KEA3,0.22285714285714286,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,94.66666666666667,87,KEA3,0.7085714285714285,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,113.33333333333333,112,KEA3,0.62,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,214.5,221,KEA3,0.24571428571428572,1,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,167.5,172,KEA3,0.4057142857142857,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,109,106,KEA3,0.64,3,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,68.66666666666667,53,KEA3,0.8314285714285714,4,CMGC,CK2,NA,CSNK2A1
CSNK2A2,93.66666666666667,86,KEA3,0.7114285714285714,3,CMGC,CK2,NA,CSNK2A2
DAPK1,188.33333333333334,194,KEA3,0.32857142857142857,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,207.33333333333334,216,KEA3,0.26285714285714284,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,142,148,KEA3,0.49142857142857144,2,CAMK,DCAMKL,NA,DCLK1
DDR1,123.5,124,KEA3,0.5714285714285714,3,TK,DDR,NA,DDR1
DDR2,21,15,KEA3,0.96,4,TK,DDR,NA,DDR2
DMPK,280,261,KEA3,0.11428571428571428,1,AGC,DMPK,GEK,DMPK
DYRK1A,155.33333333333334,160,KEA3,0.44857142857142857,2,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,123,123,KEA3,0.5771428571428572,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,76,65,KEA3,0.7828571428571428,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,210,217,KEA3,0.26,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,57,37,KEA3,0.8857142857142857,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,229.5,232,KEA3,0.21428571428571427,1,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,20.333333333333332,14,KEA3,0.9628571428571429,4,TK,EGFR,NA,EGFR
EIF2AK1,321,288,KEA3,0.037142857142857144,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,186,191,KEA3,0.33714285714285713,2,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,298,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,324,290,KEA3,0.03142857142857143,1,TK,EPH,NA,EPHA2
EPHA3,43.5,29,KEA3,0.9114285714285715,4,TK,EPH,NA,EPHA3
EPHA4,230,233,KEA3,0.21142857142857144,1,TK,EPH,NA,EPHA4
EPHA8,335,297,KEA3,0.011428571428571429,1,TK,EPH,NA,EPHA8
EPHB1,235,238,KEA3,0.18857142857142858,1,TK,EPH,NA,EPHB1
EPHB2,151,158,KEA3,0.4542857142857143,2,TK,EPH,NA,EPHB2
EPHB3,72,57,KEA3,0.8142857142857143,4,TK,EPH,NA,EPHB3
ERBB2,75,63,KEA3,0.7914285714285715,4,TK,EGFR,NA,ERBB2
ERBB4,233,236,KEA3,0.19714285714285715,1,TK,EGFR,NA,ERBB4
FASTK,167.5,172,KEA3,0.4057142857142857,2,ATYPICAL,FAST,NA,FASTK
FER,74.5,62,KEA3,0.7942857142857143,4,TK,FER,NA,FER
FES,170,177,KEA3,0.38571428571428573,2,TK,FER,NA,FES
FGFR1,57.33333333333333,38,KEA3,0.8828571428571429,4,TK,FGFR,NA,FGFR1
FGFR2,86.5,78,KEA3,0.74,3,TK,FGFR,NA,FGFR2
FGFR3,114.5,114,KEA3,0.6142857142857143,3,TK,FGFR,NA,FGFR3
FGFR4,38,24,KEA3,0.9285714285714286,4,TK,FGFR,NA,FGFR4
FGR,66,51,KEA3,0.8428571428571429,4,TK,SRC,SRCA,FGR
FLT1,177,182,KEA3,0.36857142857142855,2,TK,VEGFR,NA,FLT1
FLT3,3,2,KEA3,0.9971428571428571,4,TK,PDGFR,NA,FLT3
FLT4,137,143,KEA3,0.5057142857142857,3,TK,VEGFR,NA,FLT4
FRK,143.5,150,KEA3,0.4857142857142857,2,TK,SRC,FRK,FRK
FYN,17.666666666666668,11,KEA3,0.9714285714285714,4,TK,SRC,SRCA,FYN
GRK1,332,295,KEA3,0.017142857142857144,1,AGC,GRK,GRK,GRK1
GRK2,100.33333333333333,94,KEA3,0.68,3,AGC,GRK,BARK,GRK2
GRK3,232,235,KEA3,0.2,1,AGC,GRK,BARK,GRK3
GRK5,138,145,KEA3,0.5,3,AGC,GRK,GRK,GRK5
GRK6,175.33333333333334,180,KEA3,0.3742857142857143,2,AGC,GRK,GRK,GRK6
GSK3A,105,101,KEA3,0.6542857142857142,3,CMGC,GSK,NA,GSK3A
GSK3B,73.33333333333333,60,KEA3,0.8028571428571428,4,CMGC,GSK,NA,GSK3B
HASPIN,221,225,KEA3,0.2342857142857143,1,OTHER,HASPIN,NA,HASPIN
HCK,93.33333333333333,85,KEA3,0.7171428571428572,3,TK,SRC,SRCB,HCK
HIPK1,120,121,KEA3,0.5857142857142857,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,161.33333333333334,166,KEA3,0.43142857142857144,2,CMGC,DYRK,HIPK,HIPK2
HIPK3,300,271,KEA3,0.08571428571428572,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,165,169,KEA3,0.42,2,CMGC,DYRK,HIPK,HIPK4
ICK,251,251,KEA3,0.1457142857142857,1,CMGC,RCK,NA,CILK1
IGF1R,125.66666666666667,126,KEA3,0.56,3,TK,INSR,NA,IGF1R
IKBKB,86.66666666666667,79,KEA3,0.7342857142857143,3,OTHER,IKK,NA,IKBKB
IKBKE,125.66666666666667,126,KEA3,0.56,3,OTHER,IKK,NA,IKBKE
ILK,76.33333333333333,66,KEA3,0.78,4,TKL,MLK,ILK,ILK
INSR,72.66666666666667,59,KEA3,0.8085714285714286,4,TK,INSR,NA,INSR
IRAK1,112.5,111,KEA3,0.6228571428571429,3,TKL,IRAK,NA,IRAK1
IRAK3,253.5,253,KEA3,0.13714285714285715,1,TKL,IRAK,NA,IRAK3
IRAK4,187,192,KEA3,0.3342857142857143,2,TKL,IRAK,NA,IRAK4
ITK,17,10,KEA3,0.9742857142857143,4,TK,TEC,NA,ITK
JAK1,98,91,KEA3,0.6914285714285714,3,TK,JAKA,NA,JAK1
JAK2,44.333333333333336,30,KEA3,0.9085714285714286,4,TK,JAKA,NA,JAK2
JAK3,85.66666666666666,76,KEA3,0.7457142857142857,3,TK,JAKA,NA,JAK3
KDR,145,152,KEA3,0.48,2,TK,VEGFR,NA,KDR
KIT,32,21,KEA3,0.9371428571428572,4,TK,PDGFR,NA,KIT
KSR1,205,214,KEA3,0.26857142857142857,2,TKL,RAF,KSR,KSR1
KSR2,293,267,KEA3,0.09714285714285714,1,TKL,RAF,KSR,KSR2
LATS1,201.33333333333334,209,KEA3,0.28285714285714286,2,AGC,NDR,NA,LATS1
LATS2,107,104,KEA3,0.6457142857142857,3,AGC,NDR,NA,LATS2
LCK,6,3,KEA3,0.9942857142857143,4,TK,SRC,SRCB,LCK
LIMK1,291,265,KEA3,0.10285714285714286,1,TKL,LISK,LIMK,LIMK1
LIMK2,135.5,141,KEA3,0.5114285714285715,3,TKL,LISK,LIMK,LIMK2
LRRK2,117,116,KEA3,0.6057142857142858,3,TKL,LRRK,NA,LRRK2
LYN,50,33,KEA3,0.8971428571428571,4,TK,SRC,SRCB,LYN
MAK,102,96,KEA3,0.6742857142857143,3,CMGC,RCK,NA,MAK
MAP2K1,134.33333333333334,139,KEA3,0.5171428571428571,3,STE,STE7,MEK1,MAP2K1
MAP2K2,151,158,KEA3,0.4542857142857143,2,STE,STE7,MEK1,MAP2K2
MAP2K3,154,159,KEA3,0.4514285714285714,2,STE,STE7,MEK3,MAP2K3
MAP2K4,140,147,KEA3,0.4942857142857143,2,STE,STE7,MEK4,MAP2K4
MAP2K6,60,40,KEA3,0.8771428571428571,4,STE,STE7,MEK3,MAP2K6
MAP2K7,161,165,KEA3,0.4342857142857143,2,STE,STE7,MEK7,MAP2K7
MAP3K1,278,260,KEA3,0.11714285714285715,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,259,255,KEA3,0.13142857142857142,1,TKL,MLK,MLK,MAP3K10
MAP3K11,184.33333333333334,188,KEA3,0.3457142857142857,2,TKL,MLK,MLK,MAP3K11
MAP3K13,253.5,253,KEA3,0.13714285714285715,1,TKL,MLK,LZK,MAP3K13
MAP3K14,167.66666666666666,173,KEA3,0.40285714285714286,2,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,290,264,KEA3,0.10571428571428572,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,297,269,KEA3,0.09142857142857143,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,310,279,KEA3,0.06285714285714286,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,145.33333333333334,153,KEA3,0.47714285714285715,2,STE,STE11,ASK,MAP3K5
MAP3K6,261,257,KEA3,0.12571428571428572,1,STE,STE11,ASK,MAP3K6
MAP3K7,84,73,KEA3,0.7542857142857143,4,TKL,MLK,TAK1,MAP3K7
MAP3K8,180.5,185,KEA3,0.35428571428571426,2,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,146,154,KEA3,0.4742857142857143,2,STE,STE20,KHS,MAP4K1
MAP4K2,95,88,KEA3,0.7028571428571428,3,STE,STE20,KHS,MAP4K2
MAP4K3,246,246,KEA3,0.16285714285714287,1,STE,STE20,KHS,MAP4K3
MAP4K4,315,283,KEA3,0.05142857142857143,1,STE,STE20,MSN,MAP4K4
MAP4K5,132.5,137,KEA3,0.5228571428571429,3,STE,STE20,KHS,MAP4K5
MAPK1,60.666666666666664,42,KEA3,0.8714285714285714,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,102.33333333333333,97,KEA3,0.6685714285714286,3,CMGC,MAPK,JNK,MAPK10
MAPK11,117,116,KEA3,0.6057142857142858,3,CMGC,MAPK,P38,MAPK11
MAPK12,103.33333333333333,99,KEA3,0.6628571428571428,3,CMGC,MAPK,P38,MAPK12
MAPK13,165.66666666666666,170,KEA3,0.41714285714285715,2,CMGC,MAPK,P38,MAPK13
MAPK14,58.333333333333336,39,KEA3,0.88,4,CMGC,MAPK,P38,MAPK14
MAPK15,101,95,KEA3,0.6771428571428572,3,CMGC,MAPK,ERK7,MAPK15
MAPK3,43.333333333333336,28,KEA3,0.9142857142857143,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,242,244,KEA3,0.16857142857142857,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,149.66666666666666,156,KEA3,0.4685714285714286,2,CMGC,MAPK,ERK5,MAPK7
MAPK8,69,54,KEA3,0.8285714285714286,4,CMGC,MAPK,JNK,MAPK8
MAPK9,93.66666666666667,86,KEA3,0.7114285714285714,3,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,104.33333333333334,100,KEA3,0.66,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,306,275,KEA3,0.07428571428571429,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,85.66666666666667,77,KEA3,0.7428571428571429,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,131.33333333333334,135,KEA3,0.5285714285714286,3,CAMK,CAMKL,MARK,MARK2
MARK3,217.33333333333334,223,KEA3,0.24,1,CAMK,CAMKL,MARK,MARK3
MARK4,334,296,KEA3,0.014285714285714285,1,CAMK,CAMKL,MARK,MARK4
MAST1,198,202,KEA3,0.3028571428571429,2,AGC,MAST,MAST,MAST1
MAST2,320,287,KEA3,0.04,1,AGC,MAST,MAST,MAST2
MATK,91,83,KEA3,0.7228571428571429,3,TK,CSK,NA,MATK
MELK,311,280,KEA3,0.06,1,CAMK,CAMKL,MELK,MELK
MERTK,14,9,KEA3,0.9771428571428571,4,TK,AXL,NA,MERTK
MET,13,8,KEA3,0.98,4,TK,MET,NA,MET
MKNK1,189.33333333333334,196,KEA3,0.32285714285714284,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,232,235,KEA3,0.2,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,216,222,KEA3,0.24285714285714285,1,CMGC,RCK,NA,MOK
MOS,308,277,KEA3,0.06857142857142857,1,OTHER,MOS,NA,MOS
MST1R,163,168,KEA3,0.4257142857142857,2,TK,MET,NA,MST1R
MTOR,100.33333333333333,94,KEA3,0.68,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,237.5,241,KEA3,0.17714285714285713,1,CAMK,MLCK,NA,MYLK2
MYO3A,203,212,KEA3,0.2742857142857143,2,STE,STE20,NINAC,MYO3A
NEK10,249,249,KEA3,0.15142857142857144,1,OTHER,NEK,NEK10,NEK10
NEK11,319,286,KEA3,0.04285714285714286,1,OTHER,NEK,NEK11,NEK11
NEK2,95,88,KEA3,0.7028571428571428,3,OTHER,NEK,NEK2,NEK2
NEK3,123.5,124,KEA3,0.5714285714285714,3,OTHER,NEK,NEK1,NEK3
NEK4,195.5,201,KEA3,0.3057142857142857,2,OTHER,NEK,NEK4,NEK4
NEK6,56,36,KEA3,0.8885714285714286,4,OTHER,NEK,NEK6,NEK6
NEK8,201.5,210,KEA3,0.28,2,OTHER,NEK,NEK8,NEK8
NEK9,72.5,58,KEA3,0.8114285714285714,4,OTHER,NEK,NEK8,NEK9
NIM1K,165,169,KEA3,0.42,2,CAMK,CAMKL,NIM1,NIM1K
NLK,178,183,KEA3,0.36,2,CMGC,MAPK,NMO,NLK
NPR2,100,93,KEA3,0.6857142857142857,3,RGC,RGC,NA,NPR2
NRBP2,227,231,KEA3,0.21714285714285714,1,OTHER,NRBP,NA,NRBP2
NTRK1,1,1,KEA3,1,4,TK,TRK,NA,NTRK1
NTRK2,317,285,KEA3,0.045714285714285714,1,TK,TRK,NA,NTRK2
NTRK3,176,181,KEA3,0.37142857142857144,2,TK,TRK,NA,NTRK3
NUAK1,178,183,KEA3,0.36,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,302,272,KEA3,0.08285714285714285,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274.5,259,KEA3,0.12,1,STE,STE20,FRAY,OXSR1
PAK1,83.66666666666667,72,KEA3,0.76,4,STE,STE20,PAKA,PAK1
PAK2,111.66666666666667,108,KEA3,0.6342857142857142,3,STE,STE20,PAKA,PAK2
PAK3,207,215,KEA3,0.26571428571428574,2,STE,STE20,PAKA,PAK3
PAK4,47.666666666666664,32,KEA3,0.9028571428571428,4,STE,STE20,PAKB,PAK4
PAK5,231,234,KEA3,0.20857142857142857,1,STE,STE20,PAKB,PAK5
PAK6,126.5,128,KEA3,0.5542857142857143,3,STE,STE20,PAKB,PAK6
PASK,304,274,KEA3,0.07714285714285714,1,CAMK,CAMKL,PASK,PASK
PBK,199.66666666666666,206,KEA3,0.2914285714285714,2,OTHER,TOPK,NA,PBK
PDGFRA,62,45,KEA3,0.86,4,TK,PDGFR,NA,PDGFRA
PDGFRB,46.33333333333333,31,KEA3,0.9057142857142857,4,TK,PDGFR,NA,PDGFRB
PDIK1L,307,276,KEA3,0.07142857142857142,1,OTHER,NKF4,NA,PDIK1L
PDK1,72,57,KEA3,0.8142857142857143,4,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,30,20,KEA3,0.94,4,AGC,PDK1,NA,PDPK1
PIK3CA,26,18,KEA3,0.9514285714285714,4,NA,NA,NA,PIK3CA
PIK3CB,337,299,KEA3,0.005714285714285714,1,NA,NA,NA,PIK3CB
PIK3CG,316,284,KEA3,0.04857142857142857,1,NA,NA,NA,PIK3CG
PIK3R4,136,142,KEA3,0.5085714285714286,3,OTHER,VPS15,NA,PIK3R4
PIM1,98.66666666666667,92,KEA3,0.6885714285714286,3,CAMK,PIM,NA,PIM1
PIM2,90.5,82,KEA3,0.7257142857142858,3,CAMK,PIM,NA,PIM2
PINK1,151,158,KEA3,0.4542857142857143,2,OTHER,NKF2,NA,PINK1
PKMYT1,250,250,KEA3,0.14857142857142858,1,OTHER,WEE,NA,PKMYT1
PKN1,129,132,KEA3,0.5371428571428571,3,AGC,PKN,NA,PKN1
PLK1,75.66666666666667,64,KEA3,0.7885714285714286,4,OTHER,PLK,PLK1,PLK1
PLK2,151,158,KEA3,0.4542857142857143,2,OTHER,PLK,PLK2,PLK2
PLK3,128.66666666666666,131,KEA3,0.5428571428571428,3,OTHER,PLK,PLK2,PLK3
PLK4,129,132,KEA3,0.5371428571428571,3,OTHER,PLK,SAK,PLK4
PNCK,18,12,KEA3,0.9685714285714285,4,CAMK,CAMK1,NA,PNCK
PRKAA1,67,52,KEA3,0.8371428571428572,4,CAMK,CAMKL,AMPK,PRKAA1
PRKAA2,128.66666666666666,131,KEA3,0.5428571428571428,3,CAMK,CAMKL,AMPK,PRKAA2
PRKACA,61.333333333333336,43,KEA3,0.8657142857142858,4,AGC,PKA,NA,PRKACA
PRKACB,252,252,KEA3,0.14285714285714285,1,AGC,PKA,NA,PRKACB
PRKCA,42,27,KEA3,0.9171428571428571,4,AGC,PKC,ALPHA,PRKCA
PRKCB,32.333333333333336,22,KEA3,0.9342857142857143,4,AGC,PKC,ALPHA,PRKCB
PRKCD,60.333333333333336,41,KEA3,0.8742857142857143,4,AGC,PKC,DELTA,PRKCD
PRKCE,76.66666666666667,67,KEA3,0.7771428571428571,4,AGC,PKC,ETA,PRKCE
PRKCG,84.33333333333333,74,KEA3,0.7514285714285714,4,AGC,PKC,ALPHA,PRKCG
PRKCH,19.333333333333332,13,KEA3,0.9657142857142857,4,AGC,PKC,ETA,PRKCH
PRKCI,129.33333333333334,133,KEA3,0.5342857142857143,3,AGC,PKC,IOTA,PRKCI
PRKCQ,68.66666666666667,53,KEA3,0.8314285714285714,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,73.33333333333333,60,KEA3,0.8028571428571428,4,AGC,PKC,IOTA,PRKCZ
PRKD1,30,20,KEA3,0.94,4,CAMK,PKD,NA,PRKD1
